Date,Open,High,Low,Close,Adj Close,Volume
1983-06-10,2.882813,2.882813,2.851563,2.867188,1.136266,6011200
1983-06-13,2.867188,2.875000,2.835938,2.851563,1.130075,7126400
1983-06-14,2.859375,2.867188,2.835938,2.867188,1.136266,6296000
1983-06-15,2.890625,2.890625,2.859375,2.882813,1.142459,6179200
1983-06-16,2.875000,2.984375,2.859375,2.976563,1.179612,35697600
1983-06-17,3.000000,3.007813,2.945313,2.976563,1.179612,13096000
1983-06-20,2.976563,3.015625,2.945313,2.945313,1.167228,8203200
1983-06-21,2.960938,3.015625,2.937500,3.015625,1.195092,7297600
1983-06-22,3.007813,3.062500,2.953125,2.968750,1.176516,8196800
1983-06-23,2.968750,2.968750,2.937500,2.968750,1.176516,7468800
1983-06-24,2.968750,3.078125,2.968750,3.046875,1.207476,14262400
1983-06-27,3.062500,3.078125,3.031250,3.062500,1.213669,4756800
1983-06-28,3.062500,3.093750,2.992188,2.992188,1.185804,4603200
1983-06-29,3.015625,3.062500,3.000000,3.031250,1.201284,3099200
1983-06-30,3.062500,3.078125,3.046875,3.078125,1.219862,4414400
1983-07-01,3.093750,3.093750,3.062500,3.078125,1.219862,4856000
1983-07-05,3.000000,3.023438,2.976563,2.992188,1.185804,3446400
1983-07-06,2.984375,3.039063,2.976563,3.023438,1.198188,2934400
1983-07-07,3.031250,3.085938,3.000000,3.054688,1.210573,5110400
1983-07-08,3.070313,3.101563,3.062500,3.078125,1.219862,5086400
1983-07-11,3.093750,3.109375,3.070313,3.078125,1.219862,4440000
1983-07-12,3.062500,3.078125,3.007813,3.007813,1.191996,4424000
1983-07-13,2.984375,2.992188,2.953125,2.968750,1.176516,5424000
1983-07-14,2.968750,2.968750,2.929688,2.945313,1.167228,6704000
1983-07-15,2.890625,2.906250,2.875000,2.898438,1.148651,5990400
1983-07-18,2.898438,2.906250,2.875000,2.875000,1.139362,3820800
1983-07-19,2.859375,2.914063,2.851563,2.875000,1.139362,8483200
1983-07-20,2.937500,2.968750,2.914063,2.968750,1.176516,6044800
1983-07-21,2.984375,2.984375,2.929688,2.960938,1.173420,7731200
1983-07-22,2.941406,2.968750,2.914063,2.937500,1.164132,4016000
1983-07-25,2.921875,2.929688,2.867188,2.875000,1.139362,4763200
1983-07-26,2.859375,2.875000,2.851563,2.875000,1.139362,6280000
1983-07-27,2.875000,2.906250,2.812500,2.835938,1.123882,9284800
1983-07-28,2.828125,2.835938,2.789063,2.796875,1.108402,9137600
1983-07-29,2.812500,2.812500,2.671875,2.750000,1.089825,7227200
1983-08-01,2.742188,2.742188,2.710938,2.726563,1.080537,5851200
1983-08-02,2.750000,2.757813,2.703125,2.710938,1.074345,5283200
1983-08-03,2.710938,2.718750,2.671875,2.695313,1.068152,8107200
1983-08-04,2.703125,2.703125,2.570313,2.671875,1.058864,9123200
1983-08-05,2.671875,2.671875,2.625000,2.664063,1.055769,4280000
1983-08-08,2.671875,2.671875,2.585938,2.609375,1.034096,11046400
1983-08-09,2.609375,2.625000,2.554688,2.625000,1.040287,8705600
1983-08-10,2.625000,2.679688,2.617188,2.679688,1.061961,7814400
1983-08-11,2.687500,2.710938,2.664063,2.710938,1.074345,4948800
1983-08-12,2.726563,2.742188,2.718750,2.742188,1.086730,2542400
1983-08-15,2.781250,2.789063,2.750000,2.750000,1.096699,5790400
1983-08-16,2.734375,2.742188,2.679688,2.695313,1.074890,6931200
1983-08-17,2.710938,2.710938,2.632813,2.687500,1.071774,3990400
1983-08-18,2.695313,2.710938,2.687500,2.695313,1.074890,3822400
1983-08-19,2.632813,2.632813,2.601563,2.625000,1.046849,10641600
1983-08-22,2.632813,2.765625,2.617188,2.648438,1.056197,6353600
1983-08-23,2.648438,2.656250,2.593750,2.609375,1.040618,4948800
1983-08-24,2.593750,2.609375,2.546875,2.562500,1.021924,10820800
1983-08-25,2.554688,2.578125,2.515625,2.554688,1.018808,7574400
1983-08-26,2.554688,2.578125,2.539063,2.554688,1.018808,4833600
1983-08-29,2.554688,2.578125,2.539063,2.570313,1.025040,3953600
1983-08-30,2.578125,2.593750,2.507813,2.554688,1.018808,4777600
1983-08-31,2.554688,2.609375,2.539063,2.570313,1.025040,5704000
1983-09-01,2.585938,2.601563,2.523438,2.578125,1.028155,4873600
1983-09-02,2.578125,2.609375,2.578125,2.585938,1.031271,3558400
1983-09-06,2.625000,2.648438,2.585938,2.632813,1.049965,8668800
1983-09-07,2.640625,2.687500,2.632813,2.664063,1.062428,10158400
1983-09-08,2.664063,2.664063,2.625000,2.640625,1.053081,6536000
1983-09-09,2.656250,2.656250,2.625000,2.632813,1.049965,4836800
1983-09-12,2.695313,2.703125,2.632813,2.632813,1.049965,5404800
1983-09-13,2.632813,2.648438,2.609375,2.632813,1.049965,2424000
1983-09-14,2.648438,2.671875,2.625000,2.671875,1.065543,3264000
1983-09-15,2.656250,2.679688,2.632813,2.648438,1.056197,2732800
1983-09-16,2.625000,2.718750,2.625000,2.695313,1.074890,5286400
1983-09-19,2.710938,2.773438,2.703125,2.757813,1.099815,8912000
1983-09-20,2.765625,2.796875,2.757813,2.789063,1.112277,12432000
1983-09-21,2.812500,2.828125,2.742188,2.757813,1.099815,8808000
1983-09-22,2.757813,2.812500,2.750000,2.804688,1.118509,6044800
1983-09-23,2.820313,2.820313,2.765625,2.789063,1.112277,3580800
1983-09-26,2.828125,2.843750,2.781250,2.812500,1.121624,5980800
1983-09-27,2.812500,2.835938,2.804688,2.835938,1.130971,4233600
1983-09-28,2.835938,2.867188,2.804688,2.812500,1.121624,3848000
1983-09-29,2.820313,2.835938,2.804688,2.812500,1.121624,3918400
1983-09-30,2.812500,2.851563,2.812500,2.820313,1.124739,3868800
1983-10-03,2.796875,2.835938,2.796875,2.812500,1.121624,6409600
1983-10-04,2.828125,2.898438,2.820313,2.898438,1.155896,10595200
1983-10-05,2.906250,2.976563,2.898438,2.937500,1.171474,8091200
1983-10-06,2.968750,2.992188,2.945313,2.992188,1.193283,9876800
1983-10-07,2.992188,3.000000,2.953125,2.953125,1.177706,6969600
1983-10-10,2.953125,2.960938,2.921875,2.960938,1.180821,2401600
1983-10-11,2.929688,2.968750,2.929688,2.945313,1.174590,5777600
1983-10-12,2.937500,2.960938,2.921875,2.929688,1.168358,5998400
1983-10-13,2.921875,2.929688,2.843750,2.867188,1.143433,6107200
1983-10-14,2.867188,2.882813,2.843750,2.882813,1.149665,3152000
1983-10-17,2.890625,2.929688,2.867188,2.906250,1.159011,2563200
1983-10-18,2.906250,2.906250,2.835938,2.851563,1.137203,2539200
1983-10-19,2.828125,2.851563,2.812500,2.843750,1.134086,4408000
1983-10-20,2.859375,2.882813,2.851563,2.875000,1.146549,2489600
1983-10-21,2.875000,2.882813,2.835938,2.882813,1.149665,2931200
1983-10-24,2.867188,2.875000,2.835938,2.843750,1.134086,3152000
1983-10-25,2.859375,2.859375,2.828125,2.835938,1.130971,2673600
1983-10-26,2.835938,2.843750,2.750000,2.757813,1.099815,8819200
1983-10-27,2.757813,2.820313,2.750000,2.796875,1.115393,5161600
1983-10-28,2.804688,2.804688,2.757813,2.773438,1.106046,2001600
1983-10-31,2.781250,2.781250,2.703125,2.742188,1.093584,6038400
1983-11-01,2.734375,2.750000,2.687500,2.750000,1.096699,3800000
1983-11-02,2.726563,2.773438,2.710938,2.734375,1.090467,4196800
1983-11-03,2.750000,2.796875,2.703125,2.773438,1.106046,4744000
1983-11-04,2.773438,2.789063,2.765625,2.781250,1.109162,4164800
1983-11-07,2.789063,2.796875,2.765625,2.796875,1.115393,2985600
1983-11-08,2.781250,2.789063,2.765625,2.789063,1.112277,5680000
1983-11-09,2.773438,2.781250,2.726563,2.750000,1.096699,3025600
1983-11-10,2.750000,2.757813,2.734375,2.750000,1.096699,2302400
1983-11-11,2.765625,2.773438,2.726563,2.773438,1.106046,10801600
1983-11-14,2.750000,2.781250,2.734375,2.773438,1.112943,3380800
1983-11-15,2.765625,2.781250,2.750000,2.765625,1.109808,2036800
1983-11-16,2.773438,2.773438,2.718750,2.750000,1.103538,3944000
1983-11-17,2.742188,2.742188,2.710938,2.718750,1.090997,2200000
1983-11-18,2.687500,2.718750,2.625000,2.640625,1.059647,4331200
1983-11-21,2.640625,2.679688,2.601563,2.632813,1.056513,8001600
1983-11-22,2.640625,2.671875,2.609375,2.625000,1.053377,8259200
1983-11-23,2.609375,2.640625,2.609375,2.640625,1.059647,6534400
1983-11-25,2.656250,2.671875,2.625000,2.648438,1.062783,3094400
1983-11-28,2.632813,2.632813,2.593750,2.617188,1.050242,4614400
1983-11-29,2.601563,2.625000,2.593750,2.625000,1.053377,4395200
1983-11-30,2.632813,2.671875,2.617188,2.648438,1.062783,4019200
1983-12-01,2.648438,2.648438,2.546875,2.562500,1.028297,7667200
1983-12-02,2.554688,2.625000,2.515625,2.625000,1.053377,10371200
1983-12-05,2.593750,2.617188,2.585938,2.609375,1.047107,6078400
1983-12-06,2.609375,2.648438,2.593750,2.593750,1.040837,7086400
1983-12-07,2.585938,2.609375,2.562500,2.578125,1.034567,9140800
1983-12-08,2.578125,2.578125,2.492188,2.515625,1.009487,13497600
1983-12-09,2.507813,2.523438,2.476563,2.515625,1.009487,8760000
1983-12-12,2.484375,2.531250,2.484375,2.507813,1.006352,5262400
1983-12-13,2.500000,2.507813,2.476563,2.476563,0.993812,5598400
1983-12-14,2.468750,2.484375,2.453125,2.468750,0.990676,7321600
1983-12-15,2.460938,2.500000,2.437500,2.453125,0.984406,8340800
1983-12-16,2.453125,2.476563,2.453125,2.468750,0.990676,8312000
1983-12-19,2.500000,2.539063,2.492188,2.531250,1.015757,8401600
1983-12-20,2.539063,2.578125,2.531250,2.570313,1.031432,6555200
1983-12-21,2.570313,2.585938,2.546875,2.562500,1.028297,6224000
1983-12-22,2.562500,2.585938,2.531250,2.546875,1.022027,4025600
1983-12-23,2.539063,2.546875,2.515625,2.531250,1.015757,3827200
1983-12-27,2.539063,2.570313,2.539063,2.554688,1.025162,3032000
1983-12-28,2.531250,2.539063,2.492188,2.507813,1.006352,5872000
1983-12-29,2.515625,2.546875,2.507813,2.546875,1.022027,4902400
1983-12-30,2.554688,2.578125,2.539063,2.554688,1.025162,4854400
1984-01-03,2.531250,2.562500,2.515625,2.554688,1.025162,4883200
1984-01-04,2.554688,2.632813,2.539063,2.625000,1.053377,8020800
1984-01-05,2.632813,2.679688,2.625000,2.648438,1.062783,9212800
1984-01-06,2.640625,2.648438,2.609375,2.625000,1.053377,7356800
1984-01-09,2.609375,2.625000,2.585938,2.601563,1.043972,2587200
1984-01-10,2.585938,2.609375,2.523438,2.531250,1.015757,9996800
1984-01-11,2.507813,2.539063,2.492188,2.523438,1.012622,15025600
1984-01-12,2.539063,2.539063,2.507813,2.515625,1.009487,7792000
1984-01-13,2.531250,2.531250,2.484375,2.507813,1.006352,6732800
1984-01-16,2.500000,2.507813,2.476563,2.484375,0.996946,5547200
1984-01-17,2.476563,2.562500,2.476563,2.554688,1.025162,6560000
1984-01-18,2.554688,2.562500,2.531250,2.554688,1.025162,7564800
1984-01-19,2.554688,2.578125,2.531250,2.554688,1.025162,5507200
1984-01-20,2.539063,2.585938,2.523438,2.585938,1.037702,9870400
1984-01-23,2.578125,2.578125,2.531250,2.539063,1.018892,5467200
1984-01-24,2.507813,2.531250,2.484375,2.492188,1.000082,8852800
1984-01-25,2.507813,2.515625,2.460938,2.468750,0.990676,8931200
1984-01-26,2.484375,2.484375,2.437500,2.437500,0.978137,6065600
1984-01-27,2.437500,2.437500,2.359375,2.390625,0.959326,14574400
1984-01-30,2.390625,2.398438,2.328125,2.367188,0.949920,8604800
1984-01-31,2.359375,2.414063,2.359375,2.398438,0.962462,8596800
1984-02-01,2.398438,2.414063,2.390625,2.406250,0.965596,7272000
1984-02-02,2.406250,2.468750,2.406250,2.460938,0.987542,6456000
1984-02-03,2.468750,2.500000,2.437500,2.453125,0.984406,10905600
1984-02-06,2.414063,2.460938,2.398438,2.437500,0.978137,6289600
1984-02-07,2.398438,2.421875,2.375000,2.398438,0.962462,9798400
1984-02-08,2.414063,2.414063,2.359375,2.359375,0.946785,5902400
1984-02-09,2.351563,2.390625,2.328125,2.343750,0.940515,13297600
1984-02-10,2.359375,2.359375,2.312500,2.320313,0.931111,7808000
1984-02-13,2.320313,2.320313,2.289063,2.304688,0.924841,3276800
1984-02-14,2.320313,2.351563,2.296875,2.328125,0.934246,5896000
1984-02-15,2.328125,2.359375,2.289063,2.312500,0.927975,5228800
1984-02-16,2.281250,2.296875,2.250000,2.265625,0.909165,8820800
1984-02-17,2.234375,2.250000,2.171875,2.195313,0.887684,6952000
1984-02-21,2.187500,2.203125,2.132813,2.148438,0.868730,7809600
1984-02-22,2.148438,2.203125,2.148438,2.187500,0.884525,8635200
1984-02-23,2.179688,2.203125,2.156250,2.203125,0.890843,6352000
1984-02-24,2.250000,2.265625,2.218750,2.265625,0.916115,7339200
1984-02-27,2.265625,2.281250,2.250000,2.281250,0.922433,5161600
1984-02-28,2.242188,2.250000,2.203125,2.203125,0.890843,5742400
1984-02-29,2.210938,2.265625,2.203125,2.242188,0.906638,4520000
1984-03-01,2.242188,2.250000,2.210938,2.242188,0.906638,3272000
1984-03-02,2.234375,2.273438,2.164063,2.171875,0.878206,5326400
1984-03-05,2.179688,2.210938,2.171875,2.203125,0.890843,3643200
1984-03-06,2.195313,2.242188,2.195313,2.218750,0.897161,3923200
1984-03-07,2.203125,2.210938,2.187500,2.210938,0.894002,2872000
1984-03-08,2.187500,2.210938,2.187500,2.195313,0.887684,3371200
1984-03-09,2.187500,2.187500,2.148438,2.156250,0.871889,3723200
1984-03-12,2.156250,2.187500,2.156250,2.171875,0.878206,4976000
1984-03-13,2.179688,2.179688,2.140625,2.140625,0.865571,7128000
1984-03-14,2.140625,2.171875,2.140625,2.148438,0.868730,6208000
1984-03-15,2.164063,2.203125,2.156250,2.187500,0.884525,6012800
1984-03-16,2.226563,2.226563,2.179688,2.187500,0.884525,6390400
1984-03-19,2.171875,2.171875,2.148438,2.164063,0.875048,3001600
1984-03-20,2.148438,2.179688,2.148438,2.164063,0.875048,7532800
1984-03-21,2.156250,2.179688,2.140625,2.140625,0.865571,6699200
1984-03-22,2.132813,2.148438,2.101563,2.109375,0.852934,7248000
1984-03-23,2.093750,2.117188,2.085938,2.101563,0.849775,4033600
1984-03-26,2.117188,2.132813,2.093750,2.093750,0.846616,4113600
1984-03-27,2.101563,2.164063,2.101563,2.156250,0.871889,5593600
1984-03-28,2.156250,2.187500,2.156250,2.187500,0.884525,9798400
1984-03-29,2.195313,2.195313,2.164063,2.171875,0.878206,5076800
1984-03-30,2.156250,2.187500,2.148438,2.187500,0.884525,3368000
1984-04-02,2.195313,2.218750,2.187500,2.203125,0.890843,5547200
1984-04-03,2.218750,2.234375,2.203125,2.234375,0.903479,4876800
1984-04-04,2.234375,2.242188,2.218750,2.226563,0.900320,5019200
1984-04-05,2.210938,2.250000,2.203125,2.210938,0.894002,7006400
1984-04-06,2.210938,2.242188,2.210938,2.226563,0.900320,3139200
1984-04-09,2.218750,2.226563,2.179688,2.210938,0.894002,3340800
1984-04-10,2.210938,2.273438,2.210938,2.250000,0.909797,5404800
1984-04-11,2.265625,2.265625,2.234375,2.242188,0.906638,2395200
1984-04-12,2.250000,2.304688,2.226563,2.296875,0.928751,3281600
1984-04-13,2.312500,2.351563,2.304688,2.320313,0.938228,6352000
1984-04-16,2.320313,2.414063,2.312500,2.382813,0.963500,7867200
1984-04-17,2.398438,2.406250,2.382813,2.398438,0.969819,7064000
1984-04-18,2.390625,2.390625,2.335938,2.335938,0.944546,3270400
1984-04-19,2.320313,2.328125,2.296875,2.320313,0.938228,4817600
1984-04-23,2.289063,2.296875,2.234375,2.234375,0.903479,5334400
1984-04-24,2.242188,2.273438,2.226563,2.250000,0.909797,3102400
1984-04-25,2.250000,2.289063,2.234375,2.281250,0.922433,3592000
1984-04-26,2.289063,2.359375,2.281250,2.320313,0.938228,7222400
1984-04-27,2.335938,2.335938,2.289063,2.312500,0.935069,3996800
1984-04-30,2.304688,2.335938,2.304688,2.335938,0.944546,3897600
1984-05-01,2.335938,2.375000,2.312500,2.328125,0.941387,8396800
1984-05-02,2.320313,2.335938,2.296875,2.328125,0.941387,12587200
1984-05-03,2.343750,2.359375,2.335938,2.351563,0.950864,5084800
1984-05-04,2.343750,2.343750,2.289063,2.289063,0.925592,5523200
1984-05-07,2.304688,2.335938,2.296875,2.296875,0.928751,4443200
1984-05-08,2.296875,2.335938,2.289063,2.320313,0.938228,7038400
1984-05-09,2.343750,2.367188,2.312500,2.320313,0.938228,7099200
1984-05-10,2.312500,2.343750,2.296875,2.296875,0.928751,9014400
1984-05-11,2.273438,2.273438,2.226563,2.242188,0.906638,6608000
1984-05-14,2.226563,2.226563,2.195313,2.218750,0.897161,5659200
1984-05-15,2.210938,2.250000,2.210938,2.234375,0.903479,7534400
1984-05-16,2.226563,2.234375,2.210938,2.210938,0.894002,5795200
1984-05-17,2.203125,2.210938,2.148438,2.171875,0.878206,5939200
1984-05-18,2.156250,2.171875,2.125000,2.148438,0.868730,9257600
1984-05-21,2.148438,2.171875,2.085938,2.093750,0.854070,5708800
1984-05-22,2.078125,2.078125,2.007813,2.031250,0.828576,9547200
1984-05-23,2.054688,2.070313,2.039063,2.039063,0.831762,4240000
1984-05-24,2.054688,2.054688,1.968750,2.015625,0.822202,9467200
1984-05-25,2.031250,2.054688,2.015625,2.031250,0.828576,3625600
1984-05-29,2.000000,2.007813,1.921875,1.929688,0.787147,7740800
1984-05-30,1.929688,1.968750,1.882813,1.968750,0.803081,9884800
1984-05-31,1.937500,1.953125,1.914063,1.914063,0.780773,4220800
1984-06-01,1.914063,1.953125,1.914063,1.937500,0.790334,8204800
1984-06-04,1.937500,1.960938,1.929688,1.937500,0.790334,7870400
1984-06-05,1.929688,2.023438,1.921875,2.007813,0.819015,5891200
1984-06-06,2.007813,2.039063,2.007813,2.039063,0.831762,8174400
1984-06-07,2.031250,2.031250,2.007813,2.007813,0.819015,4030400
1984-06-08,2.000000,2.046875,2.000000,2.046875,0.834949,6444800
1984-06-11,2.046875,2.046875,2.007813,2.015625,0.822202,4910400
1984-06-12,2.007813,2.023438,1.992188,2.015625,0.822202,7008000
1984-06-13,2.015625,2.031250,1.968750,1.968750,0.803081,16465600
1984-06-14,1.968750,2.007813,1.945313,1.984375,0.809455,5446400
1984-06-15,1.984375,2.007813,1.960938,1.984375,0.809455,4272000
1984-06-18,1.984375,2.039063,1.984375,2.031250,0.828576,6980800
1984-06-19,2.031250,2.031250,2.007813,2.023438,0.825389,7380800
1984-06-20,2.000000,2.062500,1.984375,2.062500,0.841323,7300800
1984-06-21,2.062500,2.070313,2.031250,2.039063,0.831762,6977600
1984-06-22,2.031250,2.054688,1.968750,1.968750,0.803081,12371200
1984-06-25,1.945313,1.945313,1.843750,1.843750,0.752092,17808000
1984-06-26,1.843750,1.882813,1.835938,1.867188,0.761653,16480000
1984-06-27,1.875000,1.890625,1.867188,1.875000,0.764839,6875200
1984-06-28,1.867188,1.882813,1.859375,1.875000,0.764839,7561600
1984-06-29,1.875000,1.882813,1.867188,1.875000,0.764839,6264000
1984-07-02,1.875000,1.914063,1.875000,1.906250,0.777586,3931200
1984-07-03,1.914063,1.929688,1.906250,1.921875,0.783960,3419200
1984-07-05,1.914063,1.921875,1.882813,1.882813,0.768027,3612800
1984-07-06,1.882813,1.882813,1.843750,1.851563,0.755279,8262400
1984-07-09,1.859375,1.875000,1.851563,1.875000,0.764839,6932800
1984-07-10,1.875000,1.875000,1.828125,1.843750,0.752092,20912000
1984-07-11,1.835938,1.851563,1.820313,1.820313,0.742532,7956800
1984-07-12,1.820313,1.835938,1.796875,1.812500,0.739344,8601600
1984-07-13,1.820313,1.828125,1.804688,1.812500,0.739344,4995200
1984-07-16,1.820313,1.843750,1.804688,1.843750,0.752092,5408000
1984-07-17,1.835938,1.851563,1.835938,1.851563,0.755279,4544000
1984-07-18,1.835938,1.851563,1.820313,1.820313,0.742532,4635200
1984-07-19,1.812500,1.820313,1.765625,1.765625,0.720223,8153600
1984-07-20,1.789063,1.851563,1.750000,1.789063,0.729784,4883200
1984-07-23,1.765625,1.812500,1.757813,1.804688,0.736157,3280000
1984-07-24,1.812500,1.820313,1.765625,1.765625,0.720223,4648000
1984-07-25,1.781250,1.796875,1.757813,1.765625,0.720223,4664000
1984-07-26,1.757813,1.796875,1.757813,1.781250,0.726597,6158400
1984-07-27,1.789063,1.812500,1.765625,1.789063,0.729784,7123200
1984-07-30,1.773438,1.804688,1.773438,1.789063,0.729784,3668800
1984-07-31,1.781250,1.835938,1.781250,1.828125,0.745718,6347200
1984-08-01,1.828125,1.859375,1.828125,1.859375,0.758465,7817600
1984-08-02,1.875000,1.906250,1.859375,1.906250,0.777586,14227200
1984-08-03,1.921875,1.937500,1.859375,1.937500,0.790334,18656000
1984-08-06,1.953125,2.015625,1.921875,1.960938,0.799895,16672000
1984-08-07,1.937500,1.984375,1.921875,1.968750,0.803081,6604800
1984-08-08,1.976563,2.007813,1.968750,1.984375,0.809455,8448000
1984-08-09,1.976563,2.054688,1.976563,2.039063,0.831762,9934400
1984-08-10,2.093750,2.109375,2.007813,2.023438,0.825389,9928000
1984-08-13,1.992188,2.046875,1.992188,2.046875,0.834949,3723200
1984-08-14,2.054688,2.078125,2.039063,2.054688,0.838136,5219200
1984-08-15,2.054688,2.078125,2.031250,2.031250,0.828576,4604800
1984-08-16,2.046875,2.101563,2.039063,2.070313,0.844510,5305600
1984-08-17,2.070313,2.101563,2.070313,2.093750,0.854070,4592000
1984-08-20,2.078125,2.140625,2.062500,2.062500,0.848925,6660800
1984-08-21,2.046875,2.078125,2.039063,2.062500,0.848925,7592000
1984-08-22,2.046875,2.054688,1.953125,1.992188,0.819985,10422400
1984-08-23,2.000000,2.015625,1.960938,1.992188,0.819985,11758400
1984-08-24,2.000000,2.039063,1.992188,2.039063,0.839279,6424000
1984-08-27,2.023438,2.062500,2.023438,2.062500,0.848925,4392000
1984-08-28,2.062500,2.101563,2.062500,2.093750,0.861788,6910400
1984-08-29,2.093750,2.109375,2.078125,2.078125,0.855356,4262400
1984-08-30,2.062500,2.109375,2.062500,2.085938,0.858572,5764800
1984-08-31,2.078125,2.117188,2.078125,2.109375,0.868219,5176000
1984-09-04,2.101563,2.125000,2.093750,2.125000,0.874650,6182400
1984-09-05,2.109375,2.148438,2.109375,2.132813,0.877866,5496000
1984-09-06,2.132813,2.164063,2.132813,2.148438,0.884298,8510400
1984-09-07,2.164063,2.171875,2.117188,2.132813,0.877866,4256000
1984-09-10,2.093750,2.109375,2.078125,2.093750,0.861788,5897600
1984-09-11,2.109375,2.125000,2.078125,2.078125,0.855356,6180800
1984-09-12,2.078125,2.109375,2.070313,2.070313,0.852141,4697600
1984-09-13,2.070313,2.179688,2.046875,2.132813,0.877866,7168000
1984-09-14,2.156250,2.164063,2.117188,2.140625,0.881082,5532800
1984-09-17,2.125000,2.156250,2.117188,2.140625,0.881082,4680000
1984-09-18,2.140625,2.156250,2.101563,2.101563,0.865003,7172800
1984-09-19,2.085938,2.109375,2.070313,2.070313,0.852141,7499200
1984-09-20,2.062500,2.093750,2.062500,2.085938,0.858572,4934400
1984-09-21,2.070313,2.101563,2.031250,2.039063,0.839279,7137600
1984-09-24,2.039063,2.054688,1.984375,1.984375,0.816769,4382400
1984-09-25,2.000000,2.046875,1.992188,2.023438,0.832847,6512000
1984-09-26,2.023438,2.070313,2.023438,2.046875,0.842494,4326400
1984-09-27,2.062500,2.078125,2.046875,2.046875,0.842494,3982400
1984-09-28,2.031250,2.046875,2.015625,2.031250,0.836063,3088000
1984-10-01,2.007813,2.031250,2.000000,2.000000,0.823200,4185600
1984-10-02,2.023438,2.039063,1.937500,1.953125,0.803906,9473600
1984-10-03,1.937500,1.953125,1.906250,1.914063,0.787829,6606400
1984-10-04,1.914063,1.968750,1.914063,1.960938,0.807123,4822400
1984-10-05,1.960938,1.984375,1.921875,1.921875,0.791044,6272000
1984-10-08,1.914063,1.937500,1.906250,1.929688,0.794259,2867200
1984-10-09,1.945313,1.976563,1.937500,1.960938,0.807123,4243200
1984-10-10,1.960938,1.968750,1.937500,1.960938,0.807123,6712000
1984-10-11,1.968750,1.992188,1.953125,1.984375,0.816769,5203200
1984-10-12,1.984375,2.039063,1.976563,1.976563,0.813553,3902400
1984-10-15,1.984375,1.992188,1.960938,1.968750,0.810338,2592000
1984-10-16,1.968750,1.968750,1.906250,1.914063,0.787829,3582400
1984-10-17,1.914063,1.953125,1.890625,1.953125,0.803906,4339200
1984-10-18,1.937500,2.093750,1.929688,2.078125,0.855356,8819200
1984-10-19,2.078125,2.117188,2.046875,2.078125,0.855356,13012800
1984-10-22,2.062500,2.062500,2.007813,2.015625,0.829632,3043200
1984-10-23,2.031250,2.078125,2.031250,2.039063,0.839279,4203200
1984-10-24,2.023438,2.062500,1.992188,2.031250,0.836063,4523200
1984-10-25,2.015625,2.039063,2.000000,2.000000,0.823200,3238400
1984-10-26,1.984375,2.054688,1.968750,2.054688,0.845710,2915200
1984-10-29,2.054688,2.078125,2.015625,2.023438,0.832847,2846400
1984-10-30,2.039063,2.062500,2.031250,2.054688,0.845710,6014400
1984-10-31,2.046875,2.054688,2.015625,2.031250,0.836063,4736000
1984-11-01,2.031250,2.085938,2.015625,2.062500,0.848925,9572800
1984-11-02,2.109375,2.148438,2.093750,2.140625,0.881082,8940800
1984-11-05,2.187500,2.203125,2.164063,2.179688,0.897160,10548800
1984-11-06,2.187500,2.242188,2.179688,2.242188,0.922885,19472000
1984-11-07,2.218750,2.234375,2.164063,2.195313,0.903591,9536000
1984-11-08,2.179688,2.203125,2.156250,2.164063,0.890728,6372800
1984-11-09,2.171875,2.203125,2.093750,2.101563,0.865003,4784000
1984-11-12,2.078125,2.140625,2.070313,2.140625,0.881082,2944000
1984-11-13,2.125000,2.156250,2.093750,2.117188,0.871435,3923200
1984-11-14,2.117188,2.164063,2.109375,2.156250,0.887513,4296000
1984-11-15,2.132813,2.148438,2.117188,2.117188,0.871435,3992000
1984-11-16,2.109375,2.148438,2.093750,2.109375,0.875977,4108800
1984-11-19,2.140625,2.156250,2.117188,2.148438,0.892198,4542400
1984-11-20,2.156250,2.164063,2.140625,2.164063,0.898687,6862400
1984-11-21,2.171875,2.242188,2.171875,2.210938,0.918154,12633600
1984-11-23,2.218750,2.257813,2.218750,2.257813,0.937620,10692800
1984-11-26,2.234375,2.257813,2.218750,2.226563,0.924642,4678400
1984-11-27,2.226563,2.273438,2.218750,2.265625,0.940864,11115200
1984-11-28,2.281250,2.289063,2.210938,2.234375,0.927886,7313600
1984-11-29,2.218750,2.226563,2.195313,2.203125,0.914909,3635200
1984-11-30,2.179688,2.218750,2.179688,2.218750,0.921398,2990400
1984-12-03,2.210938,2.234375,2.203125,2.218750,0.921398,4646400
1984-12-04,2.226563,2.257813,2.218750,2.226563,0.924642,6001600
1984-12-05,2.226563,2.226563,2.195313,2.203125,0.914909,2206400
1984-12-06,2.195313,2.218750,2.179688,2.195313,0.911665,4126400
1984-12-07,2.210938,2.210938,2.140625,2.140625,0.888954,5001600
1984-12-10,2.140625,2.203125,2.109375,2.156250,0.895443,6073600
1984-12-11,2.171875,2.226563,2.164063,2.226563,0.924642,14046400
1984-12-12,2.226563,2.257813,2.210938,2.210938,0.918154,9867200
1984-12-13,2.218750,2.234375,2.187500,2.210938,0.918154,6508800
1984-12-14,2.210938,2.257813,2.210938,2.226563,0.924642,4296000
1984-12-17,2.242188,2.257813,2.234375,2.257813,0.937620,3947200
1984-12-18,2.281250,2.312500,2.265625,2.304688,0.957086,15417600
1984-12-19,2.312500,2.328125,2.281250,2.304688,0.957086,11907200
